annee,semaine,mois,date_debut,date_fin,qualite,categorie,type,classe,unite,prix,variation,source
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande Mixte Lait,E,EUR/kg net,7.95,,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande +350Kg,E,EUR/kg net,7.95,,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U+,EUR/kg net,5.88,0.04,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U+,EUR/kg net,6,0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U+,EUR/kg net,7.16,,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U+,EUR/kg net,7.12,0.3,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande +350Kg,U+,EUR/kg net,6.99,,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,U=,EUR/kg net,5.85,0.03,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U=,EUR/kg net,5.84,0.03,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U=,EUR/kg net,5.95,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Taureaux,VML,U=,EUR/kg net,4.75,-0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,"Viande tous poids, toutes races",U=,EUR/kg net,6.18,0.08,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U=,EUR/kg net,6.27,0.23,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U=,EUR/kg net,6.63,0.06,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Limousine -10 ans +350Kg,U=,EUR/kg net,6.52,0.3,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande Mixte Lait,U=,EUR/kg net,6.11,0.05,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande +350Kg,U=,EUR/kg net,6.32,0.08,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U-,EUR/kg net,5.8,0.03,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U-,EUR/kg net,5.92,0.04,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U-,EUR/kg net,5.8,-0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U-,EUR/kg net,6.35,0.05,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Charolaise -10 ans +350Kg,U-,EUR/kg net,5.65,-0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Limousine -10 ans +350Kg,U-,EUR/kg net,6.07,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande +350Kg,U-,EUR/kg net,5.94,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R+,EUR/kg net,5.77,0.04,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R+,EUR/kg net,5.66,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,R+,EUR/kg net,6.04,-0.03,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Charolaise -10 ans +350Kg,R+,EUR/kg net,5.61,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Limousine -10 ans +350Kg,R+,EUR/kg net,5.91,0.03,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande +350Kg,R+,EUR/kg net,5.73,0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,R=,EUR/kg net,5.64,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R=,EUR/kg net,5.68,0.05,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Mixte,R=,EUR/kg net,5.18,,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Taureaux,VML,R=,EUR/kg net,4.69,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Boeufs,Viande,R=,EUR/kg net,5.51,0.04,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,"Viande tous poids, toutes races",R=,EUR/kg net,5.59,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R=,EUR/kg net,5.58,-0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Charolaise -10 ans +350Kg,R=,EUR/kg net,5.56,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande Mixte Lait,R=,EUR/kg net,5.6,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande +350Kg,R=,EUR/kg net,5.57,-0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R-,EUR/kg net,5.49,-0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Mixte,R-,EUR/kg net,5.17,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Boeufs,Viande,R-,EUR/kg net,5.35,-0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R-,EUR/kg net,5.48,0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Mixte,R-,EUR/kg net,4.74,0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande +350Kg,R-,EUR/kg net,5.39,0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Mixte,O+,EUR/kg net,5.1,-0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Boeufs,Mixte,O+,EUR/kg net,4.76,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,O+,EUR/kg net,5.3,0.1,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Mixte,O+,EUR/kg net,4.7,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,O=,EUR/kg net,4.88,-0.03,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Mixte,O=,EUR/kg net,5.01,-0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Lait,O=,EUR/kg net,4.78,-0.05,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Taureaux,VML,O=,EUR/kg net,4.2,0.04,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Boeufs,Mixte,O=,EUR/kg net,4.74,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,"Viande tous poids, toutes races",O=,EUR/kg net,5.17,0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Mixte,O=,EUR/kg net,4.68,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Lait,O=,EUR/kg net,4.28,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Génisses,Viande Mixte Lait,O=,EUR/kg net,5.04,0.03,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Lait,O-,EUR/kg net,4.79,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Boeufs,Mixte,O-,EUR/kg net,4.69,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Boeufs,Lait,O-,EUR/kg net,4.34,-0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Mixte,O-,EUR/kg net,4.58,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Lait,O-,EUR/kg net,4.27,0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 12 à 24 mois,Lait,P+,EUR/kg net,4.77,-0.02,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Boeufs,Lait,P+,EUR/kg net,4.35,0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Mixte,P+,EUR/kg net,4.43,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Lait,P+,EUR/kg net,4.24,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,P=,EUR/kg net,4.77,-0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Boeufs,Lait,P=,EUR/kg net,4.28,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Lait,P=,EUR/kg net,4.21,0.01,COT-VRO-GBST_nationale-A24-S49.csv
2024,49,,2024-12-02,2024-12-08,Standard,Vaches,Lait,P-,EUR/kg net,4.14,0,COT-VRO-GBST_nationale-A24-S49.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,E,EUR/kg net,6.05,-0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,E,EUR/kg net,6.11,,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,"Viande tous poids, toutes races",E,EUR/kg net,8.01,0.08,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,E,EUR/kg net,8,,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,E,EUR/kg net,8.08,,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande Mixte Lait,E,EUR/kg net,8.22,0.27,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande +350Kg,E,EUR/kg net,8.21,0.26,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U+,EUR/kg net,5.91,0.03,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U+,EUR/kg net,6.03,0.03,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U+,EUR/kg net,7.73,0.57,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U+,EUR/kg net,7.39,0.27,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande +350Kg,U+,EUR/kg net,7.45,0.46,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,U=,EUR/kg net,5.87,0.02,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U=,EUR/kg net,5.86,0.02,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U=,EUR/kg net,5.96,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Taureaux,VML,U=,EUR/kg net,4.76,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,"Viande tous poids, toutes races",U=,EUR/kg net,6.38,0.2,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U=,EUR/kg net,6.59,0.32,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U=,EUR/kg net,6.72,0.09,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Limousine -10 ans +350Kg,U=,EUR/kg net,6.65,0.13,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande Mixte Lait,U=,EUR/kg net,6.37,0.26,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande +350Kg,U=,EUR/kg net,6.56,0.24,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U-,EUR/kg net,5.81,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U-,EUR/kg net,5.93,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U-,EUR/kg net,5.87,0.07,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U-,EUR/kg net,6.34,-0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Charolaise -10 ans +350Kg,U-,EUR/kg net,5.67,0.02,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Limousine -10 ans +350Kg,U-,EUR/kg net,6.12,0.05,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande +350Kg,U-,EUR/kg net,5.99,0.05,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R+,EUR/kg net,5.77,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Boeufs,Viande,R+,EUR/kg net,5.61,,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R+,EUR/kg net,5.67,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,R+,EUR/kg net,6.09,0.05,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Charolaise -10 ans +350Kg,R+,EUR/kg net,5.61,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Limousine -10 ans +350Kg,R+,EUR/kg net,5.9,-0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande +350Kg,R+,EUR/kg net,5.72,-0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,R=,EUR/kg net,5.68,0.04,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R=,EUR/kg net,5.68,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Taureaux,VML,R=,EUR/kg net,4.64,-0.05,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Boeufs,Viande,R=,EUR/kg net,5.47,-0.04,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,"Viande tous poids, toutes races",R=,EUR/kg net,5.6,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R=,EUR/kg net,5.58,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Charolaise -10 ans +350Kg,R=,EUR/kg net,5.56,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande Mixte Lait,R=,EUR/kg net,5.61,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande +350Kg,R=,EUR/kg net,5.58,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,R-,EUR/kg net,5.48,-0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Mixte,R-,EUR/kg net,5.16,-0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Boeufs,Viande,R-,EUR/kg net,5.36,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,R-,EUR/kg net,5.44,-0.04,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Mixte,R-,EUR/kg net,4.73,-0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande +350Kg,R-,EUR/kg net,5.43,0.04,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Mixte,O+,EUR/kg net,5.12,0.02,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Mixte,O+,EUR/kg net,4.7,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,O=,EUR/kg net,4.9,0.02,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Mixte,O=,EUR/kg net,5.1,0.09,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Lait,O=,EUR/kg net,4.8,0.02,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Boeufs,Mixte,O=,EUR/kg net,4.77,0.03,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,"Viande tous poids, toutes races",O=,EUR/kg net,5.16,-0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Mixte,O=,EUR/kg net,4.68,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Lait,O=,EUR/kg net,4.28,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Génisses,Viande Mixte Lait,O=,EUR/kg net,5.02,-0.02,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Lait,O-,EUR/kg net,4.8,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Boeufs,Mixte,O-,EUR/kg net,4.67,-0.02,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Mixte,O-,EUR/kg net,4.58,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Lait,O-,EUR/kg net,4.27,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 12 à 24 mois,Lait,P+,EUR/kg net,4.78,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Boeufs,Lait,P+,EUR/kg net,4.36,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Mixte,P+,EUR/kg net,4.42,-0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Lait,P+,EUR/kg net,4.25,0.01,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,P=,EUR/kg net,4.77,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Lait,P=,EUR/kg net,4.21,0,COT-VRO-GBST_nationale-A24-S50.csv
2024,50,,2024-12-09,2024-12-15,Standard,Vaches,Lait,P-,EUR/kg net,4.1,-0.04,COT-VRO-GBST_nationale-A24-S50.csv
2024,51,,2024-12-16,2024-12-22,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,E,EUR/kg net,6.12,0.07,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,E,EUR/kg net,6.09,,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,E,EUR/kg net,6.14,0.03,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U+,EUR/kg net,5.91,0,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U+,EUR/kg net,6.03,0,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U+,EUR/kg net,6.97,-0.42,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Jeunes bovins 8 à 24 mois,Viande Mixte Lait,U=,EUR/kg net,5.87,0,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U=,EUR/kg net,5.86,0,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Jeunes bovins 12 à 24 mois,Blonde/Parth.,U=,EUR/kg net,5.98,0.02,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Taureaux,VML,U=,EUR/kg net,4.73,-0.03,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Vaches,"Viande tous poids, toutes races",U=,EUR/kg net,6.12,-0.26,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Vaches,Viande hors Bl/Parth. -10 a +350kg,U=,EUR/kg net,6.14,-0.45,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Vaches,Blonde/Parth. -10 ans +350Kg,U=,EUR/kg net,6.65,-0.07,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Génisses,Viande Mixte Lait,U=,EUR/kg net,6.12,-0.25,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Génisses,Viande +350Kg,U=,EUR/kg net,6.32,-0.24,COT-VRO-GBST_nationale-A24-S51.csv
2024,51,,2024-12-16,2024-12-22,Standard,Jeunes bovins 12 à 24 mois,Viande hors Bl/Parth.,U-,EUR/kg net,5.81,0,COT-VRO-GBST_nationale-A24-S51.csv
